feature_0,feature_1,feature_2,feature_3,feature_4,label
0.2480179,0.14204615,0.12707824,0.8807414,0.9963591,0.0
0.64110297,0.104358375,0.3719681,0.07488823,0.70820683,0.0
0.45647448,0.32025886,0.22768521,0.712167,0.958479,1.0
0.59774125,0.040721834,0.76022935,0.647293,0.19420773,1.0
0.71378356,0.37753886,0.4616815,0.07565153,0.07097453,1.0
0.94119453,0.25881082,0.42063397,0.35886532,0.7609681,0.0
0.53526163,0.5520703,0.08439273,0.31254488,0.014615357,1.0
0.1638425,0.11662918,0.62941533,9.953976e-06,0.41017807,0.0
0.8931844,0.90614504,0.24074423,0.4892332,0.5238103,0.0
0.73808277,0.72555506,0.38552362,0.12001932,0.33705866,1.0
0.59472454,0.3107984,0.26534247,0.7049634,0.78074974,1.0
0.09152424,0.6791894,0.19065505,0.30148965,0.6545532,0.0
0.08778465,0.7251075,0.95887953,0.37784195,0.94426453,0.0
0.3806625,0.14072394,0.9924154,0.31585187,0.71038276,1.0
0.49102002,0.5459348,0.27182,0.81446314,0.11208695,0.0
0.6398225,0.6111212,0.37988186,0.30413383,0.12918818,1.0
0.051671803,0.17098588,0.5037731,0.62286705,0.14446497,1.0
0.5288792,0.1493758,0.22826356,0.61739033,0.8383287,0.0
0.6471292,0.83659667,0.6758162,0.81599134,0.3024007,0.0
0.9467913,0.91492647,0.33993602,0.593104,0.7881868,1.0
0.70682126,0.090503216,0.3569126,0.6775153,0.9067862,1.0
0.20572406,0.7106108,0.54497683,0.42919964,0.17868656,0.0
0.01095438,0.041725576,0.21293944,0.22891277,0.20238698,0.0
0.8730777,0.97465396,0.34228778,0.14267671,0.7107662,0.0
0.07356048,0.26880407,0.7691463,0.23975044,0.6052957,1.0
0.35691226,0.7766352,0.61153895,0.6650158,0.5439566,0.0
0.113658726,0.09272927,0.17604983,0.43847293,0.5461897,1.0
0.9644853,0.13779199,0.67965114,0.31624854,0.51021355,1.0
0.79222053,0.64686924,0.860291,0.34366804,0.6807409,0.0
0.6602163,0.54171115,0.568942,0.77742106,0.540424,0.0
0.16335261,0.96378654,0.95634574,0.25500685,0.1962989,1.0
0.51520485,0.92039,0.4294877,0.3313086,0.75618404,0.0
0.15082031,0.14795232,0.86554646,0.07548207,0.9149813,1.0
0.9743369,0.40597248,0.6420121,0.6177911,0.7645917,0.0
0.4106294,0.14992118,0.934072,0.219486,0.4386372,0.0
0.9715337,0.21555978,0.7258549,0.48157752,0.387389,0.0
0.9306328,0.52878696,0.64311403,0.9110371,0.1943044,0.0
0.42940354,0.07375789,0.16606158,0.6222459,0.7852076,0.0
0.3927362,0.6813731,0.64355886,0.59499055,0.45433795,0.0
0.011922777,0.11969167,0.9792829,0.9878883,0.8000966,0.0
0.22249556,0.97992873,0.5509602,0.38049138,0.8468255,1.0
0.84933364,0.22961092,0.15648407,0.7605304,0.5427699,1.0
0.81231105,0.23299098,0.3744787,0.46778125,0.5617782,1.0
0.20547307,0.0043572187,0.27219212,0.8553937,0.055567443,1.0
0.9354818,0.06441206,0.47741157,0.9971347,0.9461661,0.0
0.8206362,0.64719766,0.72915184,0.2510174,0.48591322,0.0
0.4943146,0.84371,0.6080748,0.76747304,0.97890025,0.0
0.88804305,0.802042,0.76656115,0.7373224,0.19069725,1.0
0.32561982,0.6057307,0.20259148,0.41888636,0.7829807,1.0
0.028020382,0.517932,0.8057982,0.40095603,0.9440689,0.0
0.39570522,0.76149744,0.91062164,0.36503142,0.16219038,1.0
0.91733235,0.11970711,0.23234099,0.29352295,0.0958882,0.0
0.1866973,0.70273006,0.35429943,0.14508039,0.9988977,0.0
0.11430758,0.10621011,0.6699359,0.9578967,0.75376487,0.0
0.14527702,0.93314624,0.32407016,0.6801143,0.08248776,1.0
0.5445537,0.60356563,0.45249248,0.94291705,0.29164553,0.0
0.05764234,0.9490186,0.30557066,0.8589941,0.9619948,0.0
0.67004615,0.074694335,0.9140669,0.8732371,0.5094096,1.0
0.43231833,0.5179881,0.87135196,0.30798095,0.73444825,1.0
0.12283635,0.79353565,0.75299466,0.4246962,0.9304178,0.0
0.5635677,0.20223337,0.35700172,0.8870855,0.6836484,0.0
0.56978846,0.25756,0.11301029,0.13072562,0.8712194,0.0
0.51530355,0.49435323,0.45020586,0.5082471,0.40487152,0.0
0.4598757,0.70082945,0.21545345,0.47814465,0.40279877,1.0
0.31973332,0.11668384,0.24373573,0.800923,0.34067935,1.0
0.8264015,0.3171568,0.3956396,0.94322366,0.18228012,1.0
0.7592689,0.6197057,0.8586628,0.26022184,0.47028685,0.0
0.44310725,0.542065,0.46759015,0.69308215,0.80532914,0.0
0.75833565,0.7112299,0.17724723,0.9122231,0.64744097,0.0
0.62915164,0.7428238,0.61483896,0.1366179,0.64974874,0.0
0.15532953,0.089371085,0.7666328,0.7128311,0.6084398,0.0
0.4379924,0.7699088,0.2665925,0.6294963,0.70785755,0.0
0.6052042,0.05491239,0.7630007,0.7434343,0.45086706,1.0
0.78431386,0.7393245,0.64069086,0.2066583,0.19528008,0.0
0.8404666,0.78436697,0.7459005,0.385516,0.9974758,1.0
0.53548133,0.69822884,0.37544012,0.3381623,0.6123022,1.0
0.15514511,0.93729454,0.40469313,0.5938961,0.37342942,1.0
0.25579238,0.1744268,0.8009848,0.6836154,0.34071356,1.0
0.16001362,0.5063267,0.73893934,0.7152794,0.41635,0.0
0.99422693,0.559009,0.37,0.011833966,0.7303423,0.0
0.008299589,0.6973286,0.24472499,0.11433023,0.27851564,1.0
0.91431427,0.7339565,0.7540639,0.67306453,0.55653274,0.0
0.99164224,0.24994689,0.6510212,0.40068936,0.8774539,1.0
0.84505993,0.35814476,0.54951984,0.94999295,0.64961046,1.0
0.09508711,0.8964704,0.13796693,0.4267608,0.15347898,1.0
0.94426936,0.11616558,0.37388843,0.11907637,0.53278685,0.0
0.3597536,0.45884514,0.09673405,0.21788687,0.5030751,0.0
0.2955674,0.23883533,0.89426965,0.038914263,0.85938966,0.0
0.4551456,0.7018054,0.7913862,0.3587914,0.22175324,1.0
0.64889216,0.8096492,0.044148564,0.37852174,0.19710547,0.0
0.3198213,0.12553269,0.7146117,0.929839,0.619062,0.0
0.45152926,0.841034,0.18444955,0.88863766,0.19601381,0.0
0.67982125,0.44867688,0.96508855,0.7578209,0.47966832,0.0
0.6699881,0.6824082,0.6158228,0.2776562,0.09448862,0.0
0.9933556,0.43129104,0.46805573,0.14773846,0.42297757,0.0
0.3554322,0.51593965,0.7597939,0.8854069,0.7059239,1.0
0.2608471,0.7600906,0.38809037,0.9188951,0.39962065,1.0
0.17064315,0.22725022,0.9123991,0.0066015124,0.8766493,1.0
0.62100106,0.08054465,0.82266146,0.2636602,0.2609378,0.0
0.54439884,0.3872425,0.6831869,0.5455546,0.31676048,1.0
0.70463765,0.16504139,0.2997027,0.7657143,0.12486023,0.0
0.5486808,0.7803962,0.75446576,0.75743216,0.18196523,1.0
0.30676246,0.9902318,0.68391246,0.7906458,0.68499225,1.0
0.6387307,0.38967353,0.72652406,0.7088844,0.4466036,0.0
0.36363846,0.8136693,0.94673085,0.781052,0.0011354089,0.0
0.91940725,0.77149683,0.9854635,0.54654855,0.626061,0.0
0.010133505,0.5421627,0.2920646,0.4553964,0.23013812,0.0
0.4461475,0.587696,0.7404987,0.432926,0.5759805,0.0
0.28118777,0.2319687,0.016731799,0.9863027,0.66552925,1.0
0.8641779,0.101382375,0.82976216,0.82254446,0.47100604,1.0
0.5699126,0.9241307,0.07946861,0.24103367,0.45611608,0.0
0.28815836,0.98359394,0.8456089,0.21937305,0.0028033853,1.0
0.09341645,0.8953054,0.6693701,0.7581829,0.36756587,1.0
0.75218016,0.41475934,0.121579766,0.42663813,0.8706513,0.0
0.38631654,0.19194478,0.89789534,0.38862193,0.3525175,0.0
0.980268,0.74215347,0.91908437,0.03483063,0.6692127,1.0
0.35821372,0.045811713,0.9394922,0.550741,0.19033355,1.0
0.80190164,0.20256752,0.99471134,0.023223996,0.35864484,1.0
0.3934195,0.970032,0.15425706,0.5996679,0.73834646,1.0
0.8347395,0.98197436,0.16724753,0.27248734,0.15168232,0.0
0.82639027,0.93345827,0.0044441223,0.774663,0.012598276,1.0
0.17098856,0.23543036,0.84162587,0.9981992,0.19700384,0.0
0.89626276,0.59349126,0.7709191,0.07316899,0.75123453,1.0
0.46564776,0.36016518,0.6992001,0.48552227,0.34892994,1.0
0.45774788,0.81768125,0.60623235,0.04023677,0.50476795,0.0
0.84062225,0.353992,0.70347625,0.012847483,0.13769317,0.0
0.88052773,0.32068938,0.3051483,0.7688486,0.3267272,1.0
0.92739534,0.8559956,0.71696573,0.88966185,0.6204855,0.0
0.6284074,0.81480193,0.49955904,0.029013276,0.43535,0.0
0.083018005,0.81436884,0.9706789,0.7173255,0.06054449,0.0
0.3932805,0.7987205,0.33578807,0.018654644,0.7150164,0.0
0.45907515,0.6752039,0.31625134,0.10728246,0.43521464,0.0
0.373896,0.9538221,0.4692874,0.38965106,0.4747814,0.0
0.11868274,0.25916898,0.3166129,0.7964203,0.5807932,0.0
0.929294,0.68009317,0.26590747,0.65919304,0.75038517,1.0
0.8659552,0.57309026,0.40160418,0.40885973,0.8295314,0.0
0.45151734,0.49874485,0.16140223,0.51413107,0.2325033,0.0
0.55792373,0.5147132,0.5298496,0.9384077,0.25013328,0.0
0.39064807,0.55294853,0.7551046,0.8350148,0.81127816,0.0
0.07520205,0.42687958,0.40365726,0.6260441,0.49525315,1.0
0.18990564,0.3367991,0.2363202,0.37651443,0.7937832,0.0
0.77464414,0.9342737,0.44761634,0.06642103,0.683604,1.0
0.97317743,0.65712065,0.59134305,0.74007124,0.39962316,0.0
0.46553123,0.3691352,0.7046508,0.6974421,0.04979062,1.0
0.41160506,0.41432565,0.0055888295,0.21651924,0.501383,0.0
0.442052,0.47422904,0.7385091,0.0077462196,0.7723908,0.0
0.687749,0.6719716,0.57895666,0.41875803,0.41700613,1.0
0.52170545,0.68025655,0.70287305,0.41072464,0.6262951,1.0
0.33443785,0.93774885,0.5267266,0.29399168,0.03738898,0.0
0.031254232,0.60334855,0.94927627,0.33165008,0.09803569,0.0
0.44158322,0.80031365,0.95502895,0.5725584,0.20801556,0.0
0.6198539,0.4665329,0.37573612,0.18284386,0.16300207,0.0
0.66646147,0.43841845,0.8860403,0.45899653,0.86990607,0.0
0.36670578,0.6258303,0.28477657,0.3255365,0.24331641,0.0
0.8076112,0.33652723,0.51730686,0.14424396,0.8144878,1.0
0.45381075,0.36061925,0.7215226,0.9697205,0.35605037,1.0
0.44738966,0.9026329,0.48376662,0.44833958,0.4277916,1.0
0.18321139,0.2908275,0.7883962,0.44612676,0.6212496,1.0
0.07192147,0.54932433,0.20787239,0.91632694,0.5879752,1.0
0.42623615,0.526101,0.01279211,0.8703585,0.38991165,1.0
0.8794911,0.29178476,0.2650817,0.20400482,0.5705919,0.0
0.022257864,0.75114757,0.19320762,0.46808386,0.7560897,0.0
0.13913262,0.32762814,0.020792007,0.14577442,0.43670142,0.0
0.5746208,0.86620057,0.72336453,0.73065865,0.993761,0.0
0.51649684,0.39438587,0.9983252,0.031183302,0.009672999,1.0
0.5344818,0.4372273,0.18034327,0.0071602464,0.89634097,0.0
0.9970312,0.52594346,0.73892266,0.90426844,0.21629304,1.0
0.7900687,0.848572,0.21419561,0.84873235,0.24539453,0.0
0.9209057,0.8465303,0.39808512,0.96506554,0.9271028,0.0
0.72882396,0.25095683,0.19784218,0.8113327,0.19177455,0.0
0.44578964,0.11881065,0.9662917,0.7651578,0.48909307,0.0
0.47717047,0.3760506,0.4762391,0.8118122,0.29437363,0.0
0.8177315,0.32551283,0.42241347,0.66315603,0.45512855,1.0
0.84782106,0.13485295,0.07743716,0.96563107,0.7434489,0.0
0.92279696,0.55675906,0.79121983,0.7707616,0.4704426,1.0
0.16679513,0.6976245,0.39416903,0.683982,0.23619014,1.0
0.22640735,0.09678042,0.64574605,0.37466478,0.37849075,0.0
0.6502241,0.79272896,0.08222449,0.46221757,0.39219654,0.0
0.068418086,0.6574297,0.3156892,0.7609035,0.9425912,0.0
0.6574865,0.15649712,0.61046773,0.47265935,0.20110404,1.0
0.53382355,0.9609096,0.72301865,0.6383531,0.4084971,0.0
0.507405,0.57471734,0.29028463,0.8169147,0.39863425,1.0
0.26137638,0.9937176,0.6334734,0.6525387,0.19883412,1.0
0.7655332,0.2872365,0.9365402,0.35008693,0.725807,1.0
0.3372779,0.6683141,0.6285786,0.24913645,0.85019994,1.0
0.13416791,0.7069155,0.5641574,0.084688246,0.6960775,1.0
0.4780594,0.30695313,0.8925295,0.8136931,0.81954074,0.0
0.054914474,0.14736617,0.47268635,0.2815135,0.71369904,1.0
0.5973946,0.1154778,0.1519832,0.7357308,0.5357154,0.0
0.64200026,0.88873065,0.053430617,0.5078726,0.0976153,1.0
0.30515122,0.67262757,0.10848141,0.897701,0.11202198,0.0
0.8025194,0.51510507,0.8950131,0.8213358,0.37661445,0.0
0.3650216,0.70434195,0.592976,0.80759275,0.038632393,1.0
0.76749694,0.6651981,0.669028,0.7486192,0.43229258,0.0
0.642519,0.0551365,0.62483835,0.12157196,0.061585546,1.0
0.65007675,0.9403357,0.6140558,0.9891788,0.35336125,0.0
0.58814317,0.56345576,0.04745853,0.19292092,0.24956506,0.0
0.3451116,0.92738086,0.8009651,0.14745241,0.15736216,1.0
0.06875092,0.60693854,0.41397834,0.10419029,0.60787106,0.0
0.7486106,0.72672313,0.5944671,0.73488826,0.8267309,0.0
0.08883667,0.6576879,0.015950501,0.59668285,0.69241035,1.0
0.7563937,0.6957263,0.29674363,0.40190822,0.52770686,1.0
0.6453174,0.085418165,0.53983796,0.48884147,0.52669424,0.0
0.938018,0.4196846,0.035536528,0.70552254,0.3133961,1.0
0.80693316,0.21258384,0.54597163,0.5746262,0.824721,1.0
0.57874936,0.869949,0.2831722,0.4751373,0.08976215,0.0
0.30413467,0.2452982,0.859509,0.32242274,0.9429103,1.0
0.47954595,0.9228494,0.69462985,0.96348655,0.37586278,1.0
0.5767845,0.20403075,0.6523523,0.52820194,0.010394216,1.0
0.63116014,0.25204873,0.9333333,0.3068593,0.34887642,1.0
0.107791364,0.60894054,0.5210482,0.6351786,0.21160382,0.0
0.47104764,0.6293518,0.05965376,0.2426297,0.35559595,0.0
0.33368862,0.92023903,0.10760379,0.8715704,0.75368536,0.0
0.93586725,0.3904357,0.97259617,0.56606615,0.32394618,0.0
0.9819667,0.4295749,0.6048028,0.5673278,0.22177476,0.0
0.8980194,0.8082103,0.87514675,0.5798504,0.61743045,0.0
0.8942516,0.95865643,0.50236046,0.3691064,0.35479486,0.0
0.36180466,0.21533126,0.9809605,0.725846,0.6873303,1.0
0.74874777,0.059418023,0.6102702,0.5872252,0.13436407,0.0
0.9132948,0.04131663,0.9442738,0.5898596,0.31340897,1.0
0.27387184,0.48515052,0.14620382,0.1464858,0.1668824,0.0
0.20213193,0.9395027,0.45631307,0.49354196,0.058887064,1.0
0.95947695,0.125767,0.17585391,0.875369,0.9368299,0.0
0.6493217,0.7629838,0.34139824,0.60068804,0.08875269,0.0
0.6983652,0.08773911,0.3466227,0.19256896,0.09232712,0.0
0.15823603,0.6508154,0.004614055,0.32141787,0.96710473,1.0
0.040686727,0.31175166,0.62403166,0.34581763,0.28603768,0.0
0.57593054,0.23993939,0.100620806,0.8893867,0.5185837,0.0
0.9509898,0.12745339,0.86422265,0.061276555,0.99792475,1.0
0.6151953,0.02023369,0.9297086,0.8995861,0.49143654,0.0
0.9530229,0.15588748,0.7892436,0.16686648,0.517124,0.0
0.5694555,0.62491804,0.0042234063,0.98158914,0.8313155,1.0
0.04819399,0.72779346,0.75704926,0.5505251,0.23215872,0.0
0.7804362,0.55864197,0.1559515,0.9845518,0.14556915,0.0
0.23205405,0.63208956,0.11295915,0.47708386,0.042634428,1.0
0.9384561,0.05982411,0.16463375,0.6316151,0.6840731,1.0
0.18366176,0.97413087,0.86138296,0.21760136,0.6602504,0.0
0.6853175,0.9531374,0.1498583,0.2805879,0.66897345,1.0
0.8367337,0.34852773,0.7572668,0.14253336,0.8094821,0.0
0.79185236,0.24781603,0.54367894,0.19584948,0.69176614,0.0
0.5162017,0.4538374,0.7697931,0.16155005,0.9323782,0.0
0.6801386,0.8078032,0.97527367,0.73461044,0.8294618,0.0
0.7798841,0.93986154,0.2646066,0.9142386,0.3338217,1.0
0.10368353,0.9478043,0.36377037,0.82663184,0.46875864,0.0
0.94760644,0.762191,0.36611348,0.47169906,0.32873333,1.0
0.20584875,0.14598888,0.04643035,0.46712077,0.5676271,1.0
0.086363375,0.16822243,0.8039139,0.0035888553,0.3941489,0.0
0.66605264,0.6337431,0.3255608,0.6899701,0.26936382,0.0
0.9845182,0.33601028,0.0851267,0.07671881,0.12392354,0.0
0.27272242,0.12578183,0.6653686,0.45501924,0.7718339,1.0
0.8315673,0.83188576,0.15265298,0.54387766,0.2201742,0.0
0.3629322,0.6460187,0.4685055,0.047243595,0.62340736,0.0
0.67335397,0.6741453,0.098050416,0.39566308,0.2882524,0.0
0.82068473,0.2354908,0.88916314,0.3660174,0.70159554,0.0
0.26536822,0.76290166,0.37520474,0.2762726,0.5034421,0.0
0.3680001,0.80322057,0.80263114,0.896664,0.8693746,0.0
0.07014817,0.45901048,0.8096033,0.6148861,0.0043479204,0.0
0.40098327,0.33491033,0.46029627,0.8852095,0.25875902,0.0
0.71631247,0.56583947,0.70251966,0.10858399,0.22103107,0.0
0.82513463,0.31708425,0.80351305,0.8260129,0.23996806,0.0
0.16349661,0.8013462,0.8847975,0.2989279,0.4778176,0.0
0.26973718,0.25720638,0.90278816,0.62790704,0.15005994,0.0
0.015254557,0.69864154,0.31301922,0.44226354,0.75030565,1.0
0.78369725,0.28034282,0.5652696,0.5386752,0.6450803,1.0
0.019451499,0.42470878,0.05520791,0.7025131,0.565123,1.0
0.23318589,0.7973018,0.25833642,0.045644104,0.14551932,0.0
0.66955006,0.6528999,0.06534821,0.44201344,0.18099606,1.0
0.9954619,0.45302713,0.32212627,0.37525296,0.3989854,0.0
0.9830881,0.6800738,0.791413,0.77238256,0.78535205,1.0
0.56126016,0.45885694,0.14519483,0.2590757,0.26016504,0.0
0.43631768,0.6978829,0.041517377,0.037481487,0.24214518,1.0
0.5981894,0.90487576,0.6835028,0.24179733,0.93500036,0.0
0.65299356,0.007632911,0.7773394,0.035825312,0.10248333,0.0
0.4437014,0.051666796,0.93038696,0.06305015,0.4075781,0.0
0.27198726,0.29918015,0.22697806,0.6203659,0.6955643,0.0
0.9378165,0.04873407,0.21869946,0.29922152,0.6355888,1.0
0.2672292,0.113547504,0.34751368,0.5801436,0.20983857,0.0
0.70211685,0.3119182,0.89102584,0.72139454,0.9211588,0.0
0.024499536,0.6540629,0.08861768,0.21383625,0.9973444,0.0
0.56290823,0.23369175,0.06035334,0.59754413,0.72003615,0.0
0.8033372,0.40654302,0.8745655,0.044786274,0.5247168,1.0
0.7635174,0.91115403,0.8745425,0.06072694,0.112948835,1.0
0.6873763,0.7276406,0.3929597,0.626562,0.730496,0.0
0.85813355,0.9956347,0.82667834,0.5938149,0.89113486,0.0
0.6409371,0.35727584,0.30084008,0.9187024,0.33432245,0.0
0.21462119,0.05332005,0.9057331,0.40990347,0.17307192,1.0
0.32719463,0.4549762,0.26270998,0.5807068,0.38791448,1.0
0.5576049,0.98976177,0.89917445,0.50608724,0.5789321,0.0
0.64691514,0.5232933,0.8030455,0.9396827,0.4477365,1.0
0.50647306,0.3367998,0.5975358,0.76424676,0.6095114,1.0
0.3911659,0.81697214,0.6638068,0.6722743,0.013597131,1.0
0.28086162,0.16154146,0.34679228,0.6076968,0.48037243,0.0
0.36829615,0.19453555,0.84482056,0.8983867,0.5342185,1.0
0.7337676,0.6244737,0.44357216,0.45730782,0.013384044,1.0
0.61739254,0.017494857,0.57663393,0.63490057,0.430494,1.0
0.5478229,0.7810216,0.6955006,0.55175084,0.30159754,0.0
0.5075032,0.7398825,0.30055505,0.72374547,0.6564388,0.0
0.18005419,0.052150548,0.31367654,0.007378936,0.71137464,0.0
0.7549606,0.089033425,0.65002596,0.22222728,0.5981534,0.0
0.6926715,0.5346247,0.11064786,0.8619007,0.2237783,0.0
0.67657965,0.2854163,0.23406672,0.7463062,0.8271005,1.0
0.55410284,0.50643945,0.019223213,0.35912716,0.27464616,0.0
0.29931533,0.5475872,0.6560433,0.3443414,0.45951885,1.0
0.24111623,0.49546617,0.38633907,0.20670336,0.10036862,0.0
0.6103265,0.4859196,0.15982395,0.9785734,0.058520854,0.0
0.8077262,0.26495987,0.44913977,0.7826554,0.69168323,1.0
0.11085236,0.2675717,0.26317024,0.80881196,0.7050195,1.0
0.4591034,0.52626485,0.8909117,0.99191,0.7491111,0.0
0.87991637,0.5100587,0.4460414,0.46884418,0.8459185,1.0
0.6846872,0.8897933,0.14734113,0.82227266,0.6676383,1.0
0.1562779,0.58096105,0.14165276,0.99980533,0.4091168,0.0
0.4220248,0.49283344,0.37618572,0.8350386,0.7903422,1.0
0.19993597,0.8952939,0.28382975,0.14614606,0.052514613,0.0
0.63171613,0.2223804,0.86761683,0.79608375,0.99428546,1.0
0.09867257,0.71190274,0.89319694,0.55872554,0.8407305,0.0
0.503235,0.21399087,0.24498647,0.17933983,0.4078977,1.0
0.9144657,0.31126904,0.99379367,0.8013948,0.87410164,0.0
0.03868264,0.23962694,0.46908575,0.0050180554,0.89526874,1.0
0.924736,0.2688594,0.91808635,0.8339097,0.57075685,1.0
0.1305263,0.4213525,0.3369041,0.3312735,0.22843605,0.0
0.99458396,0.8660152,0.46882474,0.9040637,0.62011296,0.0
0.9050462,0.09521252,0.78205204,0.29885262,0.355224,1.0
0.73003715,0.011959672,0.17940313,0.9139009,0.58019274,1.0
0.9165362,0.80252886,0.18186349,0.32201105,0.81864184,0.0
0.26295668,0.70984715,0.04909402,0.015012085,0.6634556,1.0
0.17920685,0.5294097,0.46590024,0.58542925,0.7599063,0.0
0.9936248,0.20489961,0.73454666,0.5833552,0.5267831,0.0
0.45681447,0.030789137,0.084845304,0.23652881,0.7996858,0.0
0.39797926,0.40763253,0.090233386,0.26268595,0.27042824,1.0
0.14285809,0.055731833,0.09104335,0.8140189,0.025747657,1.0
0.6287858,0.7496314,0.30456954,0.7890349,0.050334156,1.0
0.30531216,0.5188769,0.4393363,0.4178095,0.76415896,0.0
0.18391097,0.9219422,0.846877,0.93192875,0.4669271,1.0
0.10606921,0.5833189,0.47942096,0.71972734,0.7615517,1.0
0.666379,0.06780517,0.17697161,0.37446553,0.91742504,0.0
0.97407186,0.44949478,0.06850743,0.60537577,0.6150168,1.0
0.2904781,0.048861146,0.3525626,0.26508087,0.9640442,1.0
0.9218695,0.9711416,0.93338525,0.79219246,0.9541537,0.0
0.7697731,0.60731024,0.8846811,0.7837918,0.35921973,1.0
0.6456171,0.31958908,0.69125795,0.38730115,0.81102425,1.0
0.04826981,0.44151348,0.5496971,0.21544212,0.71757567,0.0
0.07460815,0.83264846,0.69177043,0.5096421,0.03102547,1.0
0.90755445,0.28960055,0.20153868,0.25281417,0.08897263,1.0
0.98685545,0.26986277,0.6300994,0.66553396,0.6596725,1.0
0.7029858,0.5377296,0.9609308,0.35428506,0.7380054,0.0
0.98799783,0.033056498,0.71479785,0.74314,0.94168526,1.0
0.75474226,0.5736237,0.30637372,0.77488226,0.72726154,0.0
0.91652316,0.4186319,0.030473888,0.7320736,0.31441718,1.0
0.8491965,0.47615278,0.40829486,0.5290693,0.5054934,0.0
0.7999375,0.9130235,0.6429033,0.50071263,0.6193072,0.0
0.061783552,0.23152632,0.16106915,0.48948044,0.14986545,1.0
0.7229514,0.3205483,0.4141739,0.851942,0.8485735,0.0
0.10522455,0.96041346,0.8564956,0.49284953,0.9536046,1.0
0.09198195,0.16321343,0.5981791,0.088973165,0.8408986,1.0
0.20691073,0.48057383,0.4018221,0.3194009,0.3182106,1.0
0.6610121,0.095344126,0.4659546,0.5297361,0.7088178,1.0
0.8711597,0.4957087,0.1537183,0.5861658,0.79170555,0.0
0.7839868,0.19197905,0.39830893,0.34032744,0.8103059,0.0
0.56500655,0.31650317,0.1341343,0.83223164,0.30495578,0.0
0.6170693,0.44196975,0.7316471,0.8562214,0.27714342,1.0
0.36885703,0.87894714,0.80238825,0.7654333,0.53710973,1.0
0.22994453,0.44317108,0.34505528,0.4237073,0.50287265,1.0
0.9432842,0.4353224,0.72815025,0.09283441,0.16815144,0.0
0.25360554,0.38715124,0.7761501,0.6771713,0.8776817,1.0
0.17677069,0.20199585,0.10186517,0.9541641,0.3540519,1.0
0.6781795,0.75235355,0.6216684,0.9322298,0.94122195,1.0
0.9822777,0.377869,0.74921215,0.84158546,0.22480923,0.0
0.14370161,0.52414227,0.87443006,0.8097569,0.48887968,0.0
0.32555646,0.45003808,0.029384732,0.83649606,0.5116763,0.0
0.12083858,0.0074421167,0.17406023,0.057537258,0.82264066,1.0
0.45092428,0.49481517,0.13219792,0.09490377,0.56617457,0.0
0.5483289,0.19236875,0.99275243,0.7413352,0.47842568,1.0
0.18296587,0.25938582,0.13242084,0.37002492,0.59115297,0.0
0.6878514,0.49212825,0.15035158,0.0572564,0.063218236,1.0
0.80344677,0.25438428,0.2518947,0.91668075,0.6593223,0.0
0.88512045,0.03465587,0.6586831,0.95612055,0.4414732,1.0
